Date,Price
2016-06-03,5661.97
2016-06-06,5614.09
2016-06-07,5651.47
2016-06-08,5725.02
2016-06-09,5674.06
2016-06-10,5622.5
2016-06-13,5459.79
2016-06-14,5430.14
2016-06-15,5458.4
2016-06-16,5407.18
2016-06-17,5433.4
2016-06-20,5550.02
2016-06-21,5611.49
2016-06-22,5561.68
2016-06-23,5573.83
2016-06-24,5338.65
2016-06-27,5444.08
2016-06-28,5384.37
2016-06-29,5500.65
2016-06-30,5495.32
2016-07-01,5526.4
2016-07-04,5569.33
2016-07-05,5597.4
2016-07-06,5529.1
2016-07-07,5500.6
2016-07-08,5445.89
2016-07-11,5539.9
2016-07-12,5573.35
2016-07-13,5657.21
2016-07-14,5645.5
2016-07-15,5655.42
2016-07-18,5652.22
2016-07-19,5682.86
2016-07-20,5657.47
2016-07-21,5718.52
2016-07-22,5670.13
2016-07-25,5668.45
2016-07-26,5661.92
2016-07-27,5673.72
2016-07-28,5653.34
2016-07-29,5851.64
2016-08-01,5858.21
2016-08-02,5838.99
2016-08-03,5698.46
2016-08-04,5768.47
2016-08-05,5718.39
2016-08-08,5803.39
2016-08-09,5890.4
2016-08-10,5911.07
2016-08-11,5907.57
2016-08-12,5968.32
2016-08-15,5934.07
2016-08-16,5884.76
2016-08-17,5966.22
2016-08-18,5879.26
2016-08-19,5907.09
2016-08-22,5931.44
2016-08-23,5909.21
2016-08-24,5925.97
2016-08-25,5917.24
2016-08-26,5840.44
2016-08-29,5871.96
2016-08-30,5836.11
2016-08-31,5874.32
2016-09-01,5922.99
2016-09-02,5884.87
2016-09-05,5942.04
2016-09-06,6039.85
2016-09-07,6053.44
2016-09-08,6038.24
2016-09-09,5967.48
2016-09-12,5918.92
2016-09-13,5902.64
2016-09-14,5840.92
2016-09-15,5788.92
2016-09-16,5838.69
2016-09-19,5866.23
2016-09-20,5896.13
2016-09-21,6113.3
2016-09-22,6107.84
2016-09-23,6071.16
2016-09-26,6039.93
2016-09-27,6101.63
2016-09-28,6041.31
2016-09-29,6044.18
2016-09-30,5976.51
2016-10-03,5987.33
2016-10-04,5957.36
2016-10-05,5954.77
2016-10-06,5958.57
2016-10-07,5992.92
2016-10-10,5967.17
2016-10-11,5991.07
2016-10-12,5905.23
2016-10-13,5934.31
2016-10-14,5902.58
2016-10-17,5944.33
2016-10-18,5960.76
2016-10-19,5997.76
2016-10-20,6022.88
2016-10-21,6007.57
2016-10-24,5990.1
2016-10-25,6017.33
2016-10-26,6047.81
2016-10-27,6007.94
2016-10-28,6029.55
2016-10-31,6055.34
2016-11-01,6083.66
2016-11-02,6050.58
2016-11-03,6054.69
2016-11-04,5959.45
2016-11-07,5944.91
2016-11-08,5939.84
2016-11-09,5677.36
2016-11-10,5905.31
2016-11-11,5921.86
2016-11-14,5910.32
2016-11-15,5901.45
2016-11-16,5948.63
2016-11-17,5962.39
2016-11-18,5910.27
2016-11-21,5957.24
2016-11-22,5950.45
2016-11-23,5864.83
2016-11-24,5908.25
2016-11-25,5942.22
2016-11-28,5998.16
2016-11-29,5962.38
2016-11-30,5909.31
2016-12-01,5945.64
2016-12-02,5956.78
2016-12-05,5880.37
2016-12-06,5945.87
2016-12-07,6021.29
2016-12-08,6080.36
2016-12-09,6083.92
2016-12-12,6092.88
2016-12-13,6130.14
2016-12-14,6137.81
2016-12-15,5970.66
2016-12-16,6010.26
2016-12-19,6079.28
2016-12-20,6030.19
2016-12-21,6023.38
2016-12-22,6026.85
2016-12-23,6040.98
2016-12-26,6015.09
2016-12-27,5989.0
2016-12-28,5990.31
2016-12-29,5978.59
2016-12-30,5967.91
2017-01-02,5967.91
2017-01-03,5897.62
2017-01-04,6076.82
2017-01-05,6173.02
2017-01-06,6109.67
2017-01-09,6110.45
2017-01-10,6116.84
2017-01-11,6089.43
2017-01-12,6168.51
2017-01-13,6154.8
2017-01-16,6146.3
2017-01-17,6119.52
2017-01-18,6126.66
2017-01-19,6075.66
2017-01-20,6108.67
2017-01-23,6141.31
2017-01-24,6088.41
2017-01-25,6135.57
2017-01-26,6175.54
2017-01-27,6178.34
2017-01-30,6218.17
2017-01-31,6190.0
2017-02-01,6160.69
2017-02-02,6150.99
2017-02-03,6170.3
2017-02-06,6195.58
2017-02-07,6185.51
2017-02-08,6242.19
2017-02-09,6126.78
2017-02-10,6230.42
2017-02-13,6240.12
2017-02-14,6143.87
2017-02-15,6191.55
2017-02-16,6252.08
2017-02-17,6248.95
2017-02-20,6242.31
2017-02-21,6248.98
2017-02-22,6271.47
2017-02-23,6309.01
2017-02-24,6300.98
2017-02-27,6246.55
2017-02-28,6259.57
2017-03-01,6227.53
2017-03-02,6242.1
2017-03-03,6211.12
2017-03-06,6234.02
2017-03-07,6220.98
2017-03-08,6162.51
2017-03-09,6169.86
2017-03-10,6242.75
2017-03-13,6277.3
2017-03-14,6264.32
2017-03-15,6252.4
2017-03-16,6346.29
2017-03-17,6333.62
2017-03-20,6338.41
2017-03-21,6364.25
2017-03-22,6271.5
2017-03-23,6271.78
2017-03-24,6331.47
2017-03-27,6286.94
2017-03-28,6377.12
2017-03-29,6380.82
2017-03-30,6310.08
2017-03-31,6244.96
2017-04-03,6286.19
2017-04-04,6265.83
2017-04-05,6230.34
2017-04-06,6151.8
2017-04-07,6196.33
2017-04-10,6212.55
2017-04-11,6276.65
2017-04-12,6222.36
2017-04-13,6186.86
2017-04-14,6153.6
2017-04-17,6227.12
2017-04-18,6231.07
2017-04-19,6211.07
2017-04-20,6205.14
2017-04-21,6274.87
2017-04-24,6289.72
2017-04-25,6303.09
2017-04-26,6338.88
2017-04-27,6353.54
2017-04-28,6310.51
2017-05-01,6337.04
2017-05-02,6352.85
2017-05-03,6341.26
2017-05-04,6319.88
2017-05-05,6324.37
2017-05-08,6458.31
2017-05-09,6362.75
