Date,Price
2012-06-04,4.8449
2012-06-05,4.8465
2012-06-06,4.8752
2012-06-07,4.8484
2012-06-08,4.8457
2012-06-11,4.8348
2012-06-12,4.8444
2012-06-13,4.8521
2012-06-14,4.8781
2012-06-15,4.8585
2012-06-18,4.8474
2012-06-19,4.8826
2012-06-20,4.9083
2012-06-21,4.8773
2012-06-22,4.8936
2012-06-25,4.8986
2012-06-26,4.9204
2012-06-27,4.9183
2012-06-28,4.893
2012-06-29,4.9405
2012-07-02,4.9308
2012-07-03,4.937
2012-07-04,4.9055
2012-07-05,4.8675
2012-07-06,4.8413
2012-07-09,4.8672
2012-07-10,4.8485
2012-07-11,4.849
2012-07-12,4.8409
2012-07-13,4.8449
2012-07-16,4.8636
2012-07-17,4.8853
2012-07-18,4.9255
2012-07-19,4.9087
2012-07-20,4.866
2012-07-23,4.8892
2012-07-24,4.9101
2012-07-25,4.9367
2012-07-26,5.0067
2012-07-27,4.9784
2012-07-30,4.9508
2012-07-31,4.8943
2012-08-01,4.8341
2012-08-02,4.8915
2012-08-03,4.9073
2012-08-06,4.9408
2012-08-07,4.939
2012-08-08,4.9256
2012-08-09,4.9052
2012-08-10,4.9035
2012-08-13,4.9934
2012-08-14,4.9685
2012-08-15,4.9671
2012-08-16,4.9694
2012-08-17,4.9691
2012-08-20,4.9705
2012-08-21,4.9989
2012-08-22,5.0174
2012-08-23,5.0366
2012-08-24,5.0265
2012-08-27,5.0156
2012-08-28,5.0441
2012-08-29,5.0452
2012-08-30,5.0344
2012-08-31,5.0584
2012-09-03,5.0576
2012-09-04,5.0425
2012-09-05,5.0618
2012-09-06,5.0659
2012-09-07,5.0877
2012-09-10,5.051
2012-09-11,5.078
2012-09-12,5.0946
2012-09-13,5.1031
2012-09-14,5.1012
2012-09-17,5.1011
2012-09-18,5.0754
2012-09-19,5.0834
2012-09-20,5.0551
2012-09-21,5.0442
2012-09-24,5.0453
2012-09-25,5.03
2012-09-26,5.0313
2012-09-27,5.0401
