Date,Price
2011-07-19,7544.31
2011-07-20,7666.11
2011-07-21,7793.01
2011-07-22,7845.99
2011-07-25,7785.29
2011-07-26,7734.06
2011-07-27,7624.19
2011-07-28,7580.48
2011-07-29,7495.99
2011-08-01,7326.05
2011-08-02,7192.8
2011-08-03,7054.26
2011-08-04,6779.46
2011-08-05,6694.13
2011-08-08,6380.98
2011-08-09,6485.12
2011-08-10,6131.47
2011-08-11,6308.43
2011-08-12,6562.08
2011-08-15,6613.47
2011-08-16,6596.82
2011-08-17,6644.68
2011-08-18,6280.63
2011-08-19,6161.31
2011-08-22,6232.01
2011-08-23,6299.43
2011-08-24,6412.12
2011-08-25,6370.14
2011-08-26,6306.11
2011-08-29,6442.04
2011-08-30,6453.36
2011-08-31,6651.51
2011-09-01,6670.04
2011-09-02,6430.45
2011-09-05,6138.64
2011-09-06,6069.27
2011-09-07,6289.35
2011-09-08,6315.22
2011-09-09,6087.58
2011-09-12,5842.43
2011-09-13,5924.55
2011-09-14,6035.49
2011-09-15,6232.95
2011-09-16,6203.18
2011-09-19,6030.25
2011-09-20,6120.6
2011-09-21,6021.67
2011-09-22,5705.51
2011-09-23,5763.83
2011-09-26,5864.81
2011-09-27,6201.27
2011-09-28,6144.32
2011-09-29,6210.03
2011-09-30,6116.31
2011-10-03,6003.23
2011-10-04,5846.77
2011-10-05,6099.77
2011-10-06,6307.91
2011-10-07,6349.31
2011-10-10,6484.51
2011-10-11,6468.19
2011-10-12,6624.57
2011-10-13,6536.75
2011-10-14,6600.23
2011-10-17,6493.92
2011-10-18,6442.72
2011-10-19,6476.04
2011-10-20,6325.74
2011-10-21,6504.75
2011-10-24,6605.51
2011-10-25,6510.8
2011-10-26,6501.22
2011-10-27,6909.38
2011-10-28,6868.38
2011-10-31,6651.41
2011-11-01,6293.46
2011-11-02,6380.15
2011-11-03,6554.24
2011-11-04,6406.73
2011-11-07,6365.8
2011-11-08,6447.23
2011-11-09,6307.47
2011-11-10,6297.78
2011-11-11,6471.5
2011-11-14,6388.43
2011-11-15,6265.51
2011-11-16,6297.91
2011-11-17,6187.29
2011-11-18,6161.34
2011-11-21,5951.49
2011-11-22,5901.63
2011-11-23,5802.43
2011-11-24,5802.05
2011-11-25,5873.43
2011-11-28,6194.59
2011-11-29,6225.31
2011-11-30,6488.3
2011-12-01,6437.56
2011-12-02,6509.54
2011-12-05,6584.26
2011-12-06,6539.73
2011-12-07,6532.22
2011-12-08,6366.68
2011-12-09,6524.75
2011-12-12,6357.32
2011-12-13,6336.74
2011-12-14,6125.66
2011-12-15,6172.1
2011-12-16,6117.71
2011-12-19,6135.74
2011-12-20,6303.25
2011-12-21,6251.84
2011-12-22,6337.1
2011-12-23,6399.59
2011-12-27,6401.69
2011-12-28,6335.62
2011-12-29,6452.13
2011-12-30,6518.67
2012-01-02,6647.58
2012-01-03,6695.23
2012-01-04,6588.48
2012-01-05,6487.93
2012-01-06,6472.35
2012-01-09,6452.4
2012-01-10,6623.83
2012-01-11,6611.54
2012-01-12,6601.54
2012-01-13,6594.34
2012-01-16,6653.15
