נתונים היסטוריים - סוף יום תל גוב-שקלי 0-2,,,,,,
מתאריך 01/01/2010  עד תאריך 01/08/2025,,,,,,
תאריך,מדד בסיס,מדד פתיחה,מדד נעילה,מדד גבוה,מדד נמוך,שווי שוק כולל (אלפי ש''ח)
22/05/2017,324.3,0,324.26,0,0,63291707
21/05/2017,324.27,0,324.3,0,0,63300259
18/05/2017,324.31,0,324.27,0,0,63293770
17/05/2017,324.22,0,324.31,0,0,63302316
16/05/2017,324.1,0,324.22,0,0,63284988
15/05/2017,324.1,0,324.1,0,0,63260794
14/05/2017,324.11,0,324.1,0,0,63260639
11/05/2017,324.09,0,324.11,0,0,63262318
10/05/2017,324.06,0,324.09,0,0,63259645
09/05/2017,324.02,0,324.06,0,0,63252927
08/05/2017,324,0,324.02,0,0,63245902
07/05/2017,324.04,0,324,0,0,63242086
04/05/2017,324.03,0,324.04,0,0,63248648
03/05/2017,324.03,0,324.03,0,0,63247122
30/04/2017,324.02,0,324.03,0,0,63246662
27/04/2017,324.01,0,324.02,0,0,63245748
26/04/2017,323.99,0,324.01,0,0,63243232
25/04/2017,324,0,323.99,0,0,63240712
24/04/2017,324,0,324,0,0,63241626
23/04/2017,324.02,0,324,0,0,63242238
20/04/2017,324,0,324.02,0,0,63245292
19/04/2017,324.01,0,324,0,0,63242238
18/04/2017,324.08,0,324.01,0,0,63244378
13/04/2017,324.07,0,324.08,0,0,63256817
12/04/2017,324.03,0,324.07,0,0,63255525
09/04/2017,323.95,0,324.03,0,0,63247050
06/04/2017,323.96,0,323.95,0,0,63232316
05/04/2017,323.95,0,323.96,0,0,63233993
04/04/2017,323.96,0,323.95,0,0,63232850
03/04/2017,323.99,0,323.96,0,0,63233161
02/04/2017,323.97,0,323.99,0,0,63240564
30/03/2017,323.93,0,323.97,0,0,63236359
29/03/2017,323.96,0,323.93,0,0,63227657
28/03/2017,323.94,0,323.96,0,0,63233005
27/03/2017,323.95,0,323.94,0,0,63229646
26/03/2017,323.94,0,323.95,0,0,63231635
23/03/2017,323.91,0,323.94,0,0,63230639
22/03/2017,323.9,0,323.91,0,0,63224531
21/03/2017,323.89,0,323.9,0,0,63204180
20/03/2017,323.83,0,323.89,0,0,62951358
19/03/2017,323.83,0,323.83,0,0,62940694
16/03/2017,323.81,0,323.83,0,0,62939215
15/03/2017,323.82,0,323.81,0,0,62935549
14/03/2017,323.81,0,323.82,0,0,62937715
13/03/2017,323.79,0,323.81,0,0,62684456
09/03/2017,323.77,0,323.79,0,0,62681304
08/03/2017,323.79,0,323.77,0,0,62677205
07/03/2017,324.05,0,323.79,0,0,62681025
06/03/2017,323.73,0,324.05,0,0,62730788
05/03/2017,323.74,0,323.73,0,0,62669704
02/03/2017,323.73,0,323.74,0,0,62671381
01/03/2017,323.76,0,323.73,0,0,62668506
28/02/2017,323.7,0,323.76,0,0,62674484
27/02/2017,323.76,0,323.7,0,0,62411431
26/02/2017,323.72,0,323.76,0,0,42040437
23/02/2017,323.74,0,323.72,0,0,42035097
22/02/2017,323.75,0,323.74,0,0,42037767
21/02/2017,323.74,0,323.75,0,0,42039444
20/02/2017,323.76,0,323.74,0,0,42038451
19/02/2017,323.8,0,323.76,0,0,42040894
16/02/2017,323.73,0,323.8,0,0,42045243
15/02/2017,323.72,0,323.73,0,0,55421777
14/02/2017,323.71,0,323.72,0,0,55412297
13/02/2017,323.65,0,323.71,0,0,55208815
12/02/2017,323.69,0,323.65,0,0,55198068
09/02/2017,323.66,0,323.69,0,0,55205273
08/02/2017,323.66,0,323.66,0,0,55199745
07/02/2017,323.62,0,323.66,0,0,55170244
06/02/2017,323.62,0,323.62,0,0,54912038
05/02/2017,323.62,0,323.62,0,0,54912038
02/02/2017,323.62,0,323.62,0,0,54912446
01/02/2017,323.62,0,323.62,0,0,54912170
31/01/2017,323.6,0,323.62,0,0,54912170
30/01/2017,323.58,0,323.6,0,0,54708528
29/01/2017,323.61,0,323.58,0,0,54705450
26/01/2017,323.59,0,323.61,0,0,54710205
25/01/2017,323.6,0,323.59,0,0,54746344
24/01/2017,323.59,0,323.6,0,0,54708493
23/01/2017,323.57,0,323.59,0,0,54506700
22/01/2017,323.57,0,323.57,0,0,54502672
19/01/2017,323.57,0,323.57,0,0,54503665
18/01/2017,323.58,0,323.57,0,0,55176149
17/01/2017,323.57,0,323.58,0,0,55168789
16/01/2017,323.54,0,323.57,0,0,54966633
15/01/2017,323.58,0,323.54,0,0,54961942
12/01/2017,323.55,0,323.58,0,0,54968962
11/01/2017,323.6,0,323.55,0,0,54964272
10/01/2017,323.55,0,323.6,0,0,54971635
09/01/2017,323.55,0,323.55,0,0,54762839
08/01/2017,323.57,0,323.55,0,0,54762796
05/01/2017,323.58,0,323.57,0,0,54766826
04/01/2017,323.58,0,323.58,0,0,54768503
03/01/2017,323.55,0,323.58,0,0,54767870
02/01/2017,323.55,0,323.55,0,0,54762441
01/01/2017,323.53,0,323.55,0,0,54763397
29/12/2016,323.53,0,323.53,0,0,54759491
28/12/2016,323.51,0,323.53,0,0,54759491
27/12/2016,323.5,0,323.51,0,0,54755182
26/12/2016,323.48,0,323.5,0,0,54753505
25/12/2016,323.49,0,323.48,0,0,54751195
22/12/2016,323.49,0,323.49,0,0,54752188
21/12/2016,323.42,0,323.49,0,0,54752188
20/12/2016,323.48,0,323.42,0,0,54700175
19/12/2016,323.3,0,323.48,0,0,54510720
18/12/2016,323.29,0,323.3,0,0,54479594
15/12/2016,323.37,0,323.29,0,0,54478387
14/12/2016,323.4,0,323.37,0,0,55060489
13/12/2016,323.37,0,323.4,0,0,55045061
12/12/2016,323.35,0,323.37,0,0,54839065
11/12/2016,323.39,0,323.35,0,0,54836118
08/12/2016,323.4,0,323.39,0,0,54843870
07/12/2016,323.37,0,323.4,0,0,54844677
06/12/2016,323.31,0,323.37,0,0,54809872
05/12/2016,323.32,0,323.31,0,0,54599566
04/12/2016,323.3,0,323.32,0,0,54601552
01/12/2016,323.36,0,323.3,0,0,54598198
30/11/2016,323.33,0,323.36,0,0,54607147
29/11/2016,323.32,0,323.33,0,0,54602800
28/11/2016,323.34,0,323.32,0,0,54601298
27/11/2016,323.34,0,323.34,0,0,54604731
24/11/2016,323.36,0,323.34,0,0,54604731
23/11/2016,323.33,0,323.36,0,0,54607147
22/11/2016,323.34,0,323.33,0,0,54580720
21/11/2016,323.31,0,323.34,0,0,54382983
20/11/2016,323.34,0,323.31,0,0,54377862
17/11/2016,323.36,0,323.34,0,0,54696454
16/11/2016,323.39,0,323.36,0,0,54699821
15/11/2016,323.35,0,323.39,0,0,54703157
14/11/2016,323.4,0,323.35,0,0,54495948
13/11/2016,323.45,0,323.4,0,0,54505267
10/11/2016,323.48,0,323.45,0,0,54513611
09/11/2016,323.51,0,323.48,0,0,54518795
08/11/2016,323.53,0,323.51,0,0,54503029
07/11/2016,323.51,0,323.53,0,0,54305149
06/11/2016,323.57,0,323.51,0,0,54302479
03/11/2016,323.5,0,323.57,0,0,54311672
02/11/2016,323.53,0,323.5,0,0,54854005
01/11/2016,323.53,0,323.53,0,0,54834671
31/10/2016,323.47,0,323.53,0,0,54634139
30/10/2016,323.5,0,323.47,0,0,54623988
27/10/2016,323.49,0,323.5,0,0,44589721
26/10/2016,323.5,0,323.49,0,0,44588613
25/10/2016,323.5,0,323.5,0,0,44589721
20/10/2016,323.51,0,323.5,0,0,44589153
19/10/2016,323.48,0,323.51,0,0,44591514
18/10/2016,323.43,0,323.48,0,0,44711500
13/10/2016,323.46,0,323.43,0,0,44705282
10/10/2016,323.43,0,323.46,0,0,44708751
09/10/2016,323.44,0,323.43,0,0,44705282
06/10/2016,323.48,0,323.44,0,0,44706275
05/10/2016,323.5,0,323.48,0,0,44711306
29/09/2016,323.49,0,323.5,0,0,44714969
28/09/2016,323.52,0,323.49,0,0,45302544
27/09/2016,323.49,0,323.52,0,0,45307456
26/09/2016,323.49,0,323.49,0,0,45302484
25/09/2016,323.5,0,323.49,0,0,45302235
22/09/2016,323.51,0,323.5,0,0,45304221
21/09/2016,323.49,0,323.51,0,0,45305583
20/09/2016,323.55,0,323.49,0,0,45302912
19/09/2016,323.44,0,323.55,0,0,45310495
18/09/2016,323.45,0,323.44,0,0,45295895
15/09/2016,323.47,0,323.45,0,0,45297572
14/09/2016,323.45,0,323.47,0,0,45300183
13/09/2016,323.48,0,323.45,0,0,45297572
12/09/2016,323.47,0,323.48,0,0,45300867
11/09/2016,323.48,0,323.47,0,0,45299499
08/09/2016,323.46,0,323.48,0,0,45300867
07/09/2016,323.46,0,323.46,0,0,45299249
06/09/2016,323.45,0,323.46,0,0,45298256
05/09/2016,323.48,0,323.45,0,0,45296948
04/09/2016,323.46,0,323.48,0,0,45301235
01/09/2016,323.47,0,323.46,0,0,45298197
31/08/2016,323.48,0,323.47,0,0,45300183
30/08/2016,323.39,0,323.48,0,0,45301860
29/08/2016,323.41,0,323.39,0,0,45288937
28/08/2016,323.45,0,323.41,0,0,45291179
25/08/2016,323.48,0,323.45,0,0,45297263
24/08/2016,323.47,0,323.48,0,0,45301919
23/08/2016,323.44,0,323.47,0,0,45300302
22/08/2016,323.47,0,323.44,0,0,45295330
21/08/2016,323.51,0,323.47,0,0,45300611
18/08/2016,323.58,0,323.51,0,0,45305892
17/08/2016,323.47,0,323.58,0,0,45940433
16/08/2016,323.47,0,323.47,0,0,58596015
15/08/2016,323.46,0,323.47,0,0,58596238
11/08/2016,323.46,0,323.46,0,0,58595245
10/08/2016,323.48,0,323.46,0,0,58593878
09/08/2016,323.5,0,323.48,0,0,58598909
08/08/2016,323.44,0,323.5,0,0,58601579
07/08/2016,323.45,0,323.44,0,0,58590215
04/08/2016,323.47,0,323.45,0,0,58593568
03/08/2016,323.45,0,323.47,0,0,58801917
02/08/2016,323.48,0,323.45,0,0,58798235
01/08/2016,323.48,0,323.48,0,0,58802582
31/07/2016,323.5,0,323.48,0,0,58803333
28/07/2016,323.45,0,323.5,0,0,58806948
27/07/2016,323.43,0,323.45,0,0,58797531
26/07/2016,323.47,0,323.43,0,0,58794861
25/07/2016,323.44,0,323.47,0,0,58801608
24/07/2016,323.44,0,323.44,0,0,58796538
21/07/2016,323.44,0,323.44,0,0,58796538
20/07/2016,323.43,0,323.44,0,0,59393878
19/07/2016,323.43,0,323.43,0,0,59392586
18/07/2016,323.46,0,323.43,0,0,59392586
17/07/2016,323.48,0,323.46,0,0,59397926
14/07/2016,323.45,0,323.48,0,0,59400895
13/07/2016,323.47,0,323.45,0,0,59396325
12/07/2016,323.48,0,323.47,0,0,59399142
11/07/2016,323.48,0,323.48,0,0,59401356
10/07/2016,323.51,0,323.48,0,0,59401812
07/07/2016,323.52,0,323.51,0,0,59406160
06/07/2016,323.53,0,323.52,0,0,59903295
05/07/2016,323.53,0,323.53,0,0,59904411
04/07/2016,323.55,0,323.53,0,0,59904697
03/07/2016,323.5,0,323.55,0,0,59908758
30/06/2016,323.45,0,323.5,0,0,59898948
29/06/2016,323.49,0,323.45,0,0,61285718
28/06/2016,323.5,0,323.49,0,0,61293851
27/06/2016,323.45,0,323.5,0,0,61296008
26/06/2016,323.37,0,323.45,0,0,61286197
23/06/2016,323.37,0,323.37,0,0,61269697
22/06/2016,323.39,0,323.37,0,0,61270813
21/06/2016,323.38,0,323.39,0,0,61273483
20/06/2016,323.36,0,323.38,0,0,61272181
19/06/2016,323.43,0,323.36,0,0,61268020
16/06/2016,323.38,0,323.43,0,0,61281616
15/06/2016,323.38,0,323.38,0,0,61980919
14/06/2016,323.37,0,323.38,0,0,61981301
13/06/2016,323.38,0,323.37,0,0,61978631
09/06/2016,323.33,0,323.38,0,0,61980049
08/06/2016,323.31,0,323.33,0,0,61971750
07/06/2016,323.31,0,323.31,0,0,61966905
06/06/2016,323.3,0,323.31,0,0,61968021
05/06/2016,323.25,0,323.3,0,0,61966035
02/06/2016,323.25,0,323.25,0,0,61956411
01/06/2016,323.24,0,323.25,0,0,61956534
31/05/2016,323.24,0,323.24,0,0,61954548
30/05/2016,323.21,0,323.24,0,0,61954548
29/05/2016,323.24,0,323.21,0,0,61948537
26/05/2016,323.22,0,323.24,0,0,61954425
25/05/2016,323.22,0,323.22,0,0,62805781
24/05/2016,323.23,0,323.22,0,0,62805781
23/05/2016,323.25,0,323.23,0,0,62806465
22/05/2016,323.28,0,323.25,0,0,62810560
19/05/2016,323.31,0,323.28,0,0,62816221
18/05/2016,323.3,0,323.31,0,0,62822368
17/05/2016,323.27,0,323.3,0,0,71691362
16/05/2016,323.26,0,323.27,0,0,71685392
15/05/2016,323.26,0,323.26,0,0,71683769
10/05/2016,323.3,0,323.26,0,0,72173961
09/05/2016,323.29,0,323.3,0,0,72182783
08/05/2016,323.3,0,323.29,0,0,72181106
05/05/2016,323.27,0,323.3,0,0,72181972
04/05/2016,323.29,0,323.27,0,0,72175457
03/05/2016,323.26,0,323.29,0,0,72179243
02/05/2016,323.28,0,323.26,0,0,72173096
01/05/2016,323.26,0,323.28,0,0,72177193
27/04/2016,323.27,0,323.26,0,0,72174089
26/04/2016,323.29,0,323.27,0,0,72175894
25/04/2016,323.27,0,323.29,0,0,72179990
24/04/2016,323.28,0,323.27,0,0,72175638
21/04/2016,323.26,0,323.28,0,0,72178245
20/04/2016,323.28,0,323.26,0,0,72332977
19/04/2016,323.26,0,323.28,0,0,72336967
18/04/2016,323.25,0,323.26,0,0,72332985
17/04/2016,323.24,0,323.25,0,0,72330935
14/04/2016,323.21,0,323.24,0,0,72328752
13/04/2016,323.21,0,323.21,0,0,72322296
12/04/2016,323.23,0,323.21,0,0,72321180
11/04/2016,323.22,0,323.23,0,0,72325896
10/04/2016,323.25,0,323.22,0,0,72323965
07/04/2016,323.23,0,323.25,0,0,72330117
06/04/2016,323.24,0,323.23,0,0,72338597
05/04/2016,323.22,0,323.24,0,0,72340692
04/04/2016,323.19,0,323.22,0,0,72335234
03/04/2016,323.19,0,323.19,0,0,72327980
31/03/2016,323.17,0,323.19,0,0,72328635
30/03/2016,323.16,0,323.17,0,0,72324607
29/03/2016,323.15,0,323.16,0,0,72321937
28/03/2016,323.12,0,323.15,0,0,72321072
27/03/2016,323.15,0,323.12,0,0,73449378
23/03/2016,323.19,0,323.15,0,0,73454401
22/03/2016,323.15,0,323.19,0,0,73464017
21/03/2016,323.19,0,323.15,0,0,73455339
20/03/2016,323.18,0,323.19,0,0,73463350
17/03/2016,323.16,0,323.18,0,0,73462358
16/03/2016,323.18,0,323.16,0,0,73456528
15/03/2016,323.16,0,323.18,0,0,73462544
14/03/2016,323.22,0,323.16,0,0,73457521
13/03/2016,323.25,0,323.22,0,0,73470669
10/03/2016,323.24,0,323.25,0,0,73476947
09/03/2016,323.25,0,323.24,0,0,73510172
08/03/2016,323.25,0,323.25,0,0,73511165
07/03/2016,323.28,0,323.25,0,0,73512957
06/03/2016,323.25,0,323.28,0,0,73518051
03/03/2016,323.27,0,323.25,0,0,73511849
02/03/2016,323.29,0,323.27,0,0,73516133
01/03/2016,323.29,0,323.29,0,0,73519919
29/02/2016,323.33,0,323.29,0,0,73520912
28/02/2016,323.34,0,323.33,0,0,73529404
25/02/2016,323.32,0,323.34,0,0,73531204
24/02/2016,323.29,0,323.32,0,0,75365189
23/02/2016,323.28,0,323.29,0,0,75359583
22/02/2016,323.26,0,323.28,0,0,75356342
21/02/2016,323.29,0,323.26,0,0,75352873
18/02/2016,323.26,0,323.29,0,0,75357588
17/02/2016,323.26,0,323.26,0,0,76346496
16/02/2016,323.28,0,323.26,0,0,76347180
15/02/2016,323.26,0,323.28,0,0,76352571
14/02/2016,323.24,0,323.26,0,0,76346318
11/02/2016,323.18,0,323.24,0,0,76341551
10/02/2016,323.14,0,323.18,0,0,76328683
09/02/2016,323.1,0,323.14,0,0,76319693
08/02/2016,323.09,0,323.1,0,0,76309574
07/02/2016,323.06,0,323.09,0,0,76306960
04/02/2016,323.03,0,323.06,0,0,76298827
03/02/2016,323,0,323.03,0,0,76293609
02/02/2016,322.92,0,323,0,0,76286533
01/02/2016,322.98,0,322.92,0,0,76266000
31/01/2016,322.84,0,322.98,0,0,76280206
28/01/2016,322.88,0,322.84,0,0,77767815
27/01/2016,322.87,0,322.88,0,0,59780218
26/01/2016,322.85,0,322.87,0,0,64272351
25/01/2016,322.84,0,322.85,0,0,64269558
24/01/2016,322.86,0,322.84,0,0,64268041
21/01/2016,322.85,0,322.86,0,0,64270158
20/01/2016,322.82,0,322.85,0,0,64269351
19/01/2016,322.8,0,322.82,0,0,64262303
18/01/2016,322.81,0,322.8,0,0,64259586
17/01/2016,322.78,0,322.81,0,0,64260765
14/01/2016,322.75,0,322.78,0,0,64254993
13/01/2016,322.76,0,322.75,0,0,64248655
12/01/2016,322.75,0,322.76,0,0,64251338
11/01/2016,322.76,0,322.75,0,0,64248786
10/01/2016,322.71,0,322.76,0,0,64250455
07/01/2016,322.66,0,322.71,0,0,64241289
06/01/2016,322.66,0,322.66,0,0,65173464
05/01/2016,322.65,0,322.66,0,0,65174447
04/01/2016,322.68,0,322.65,0,0,65171168
03/01/2016,322.68,0,322.68,0,0,65176810
31/12/2015,322.62,0,322.68,0,0,65177504
30/12/2015,322.61,0,322.62,0,0,65165414
29/12/2015,322.62,0,322.61,0,0,65164421
28/12/2015,322.6,0,322.62,0,0,65165414
27/12/2015,322.58,0,322.6,0,0,65161012
24/12/2015,322.57,0,322.58,0,0,65157357
23/12/2015,322.56,0,322.57,0,0,65154750
22/12/2015,322.56,0,322.56,0,0,65153757
21/12/2015,322.57,0,322.56,0,0,65154074
20/12/2015,322.54,0,322.57,0,0,65156251
17/12/2015,322.56,0,322.54,0,0,66012889
16/12/2015,322.51,0,322.56,0,0,66015758
15/12/2015,322.57,0,322.51,0,0,66006647
14/12/2015,322.57,0,322.57,0,0,66018192
13/12/2015,322.57,0,322.57,0,0,66018172
10/12/2015,322.58,0,322.57,0,0,66017539
09/12/2015,322.58,0,322.58,0,0,66962966
08/12/2015,322.5,0,322.58,0,0,66961449
07/12/2015,322.51,0,322.5,0,0,66946602
06/12/2015,322.51,0,322.51,0,0,66947540
03/12/2015,322.56,0,322.51,0,0,66947070
02/12/2015,322.57,0,322.56,0,0,66957794
01/12/2015,322.61,0,322.57,0,0,66959463
30/11/2015,322.6,0,322.61,0,0,66968094
29/11/2015,322.55,0,322.6,0,0,66966360
26/11/2015,322.55,0,322.55,0,0,66956115
25/11/2015,322.53,0,322.55,0,0,68045626
24/11/2015,322.52,0,322.53,0,0,68040040
23/11/2015,322.57,0,322.52,0,0,68037678
22/11/2015,322.62,0,322.57,0,0,68048635
19/11/2015,322.59,0,322.62,0,0,68059016
18/11/2015,322.58,0,322.59,0,0,68053499
17/11/2015,322.58,0,322.58,0,0,68050765
16/11/2015,322.64,0,322.58,0,0,68050490
15/11/2015,322.59,0,322.64,0,0,68063061
12/11/2015,322.59,0,322.59,0,0,68053689
11/11/2015,322.61,0,322.59,0,0,68276134
10/11/2015,322.61,0,322.61,0,0,68280516
09/11/2015,322.65,0,322.61,0,0,68281736
08/11/2015,322.74,0,322.65,0,0,68289681
05/11/2015,322.75,0,322.74,0,0,68309141
04/11/2015,322.77,0,322.75,0,0,68571007
03/11/2015,322.8,0,322.77,0,0,68575647
02/11/2015,322.82,0,322.8,0,0,68582311
01/11/2015,322.78,0,322.82,0,0,68585290
29/10/2015,322.8,0,322.78,0,0,69899815
28/10/2015,322.81,0,322.8,0,0,59770526
27/10/2015,322.79,0,322.81,0,0,59772041
26/10/2015,322.78,0,322.79,0,0,59769877
25/10/2015,322.79,0,322.78,0,0,59766408
22/10/2015,322.78,0,322.79,0,0,59769877
21/10/2015,322.78,0,322.78,0,0,59766408
20/10/2015,322.77,0,322.78,0,0,59766408
19/10/2015,322.77,0,322.77,0,0,59764608
18/10/2015,322.79,0,322.77,0,0,59764608
15/10/2015,322.75,0,322.79,0,0,59768208
14/10/2015,322.79,0,322.75,0,0,59761293
13/10/2015,322.76,0,322.79,0,0,59768077
12/10/2015,322.78,0,322.76,0,0,59762808
11/10/2015,322.8,0,322.78,0,0,59767705
08/10/2015,322.8,0,322.8,0,0,59771677
07/10/2015,322.8,0,322.8,0,0,59770657
06/10/2015,322.78,0,322.8,0,0,59771415
01/10/2015,322.75,0,322.78,0,0,59767705
30/09/2015,322.78,0,322.75,0,0,59761009
29/09/2015,322.79,0,322.78,0,0,59766693
24/09/2015,322.8,0,322.79,0,0,59768077
21/09/2015,322.78,0,322.8,0,0,59770008
20/09/2015,322.76,0,322.78,0,0,59767844
17/09/2015,322.74,0,322.76,0,0,59763326
16/09/2015,322.73,0,322.74,0,0,59759260
10/09/2015,322.76,0,322.73,0,0,59757824
09/09/2015,322.77,0,322.76,0,0,59968081
08/09/2015,322.79,0,322.77,0,0,59971013
07/09/2015,322.79,0,322.79,0,0,59974197
06/09/2015,322.78,0,322.79,0,0,59973529
03/09/2015,322.74,0,322.78,0,0,60526666
02/09/2015,322.74,0,322.74,0,0,60519597
01/09/2015,322.73,0,322.74,0,0,60519162
31/08/2015,322.75,0,322.73,0,0,60516128
30/08/2015,322.79,0,322.75,0,0,60521516
27/08/2015,322.82,0,322.79,0,0,60527995
26/08/2015,322.67,0,322.82,0,0,60533264
25/08/2015,322.67,0,322.67,0,0,60506258
24/08/2015,322.74,0,322.67,0,0,60506127
23/08/2015,322.7,0,322.74,0,0,60518442
20/08/2015,322.69,0,322.7,0,0,60511373
19/08/2015,322.7,0,322.69,0,0,60733198
18/08/2015,322.69,0,322.7,0,0,61444005
17/08/2015,322.69,0,322.69,0,0,61443264
16/08/2015,322.67,0,322.69,0,0,61441595
13/08/2015,322.67,0,322.67,0,0,61437842
12/08/2015,322.62,0,322.67,0,0,61438564
11/08/2015,322.59,0,322.62,0,0,61428214
10/08/2015,322.56,0,322.59,0,0,61423099
09/08/2015,322.55,0,322.56,0,0,61418571
06/08/2015,322.57,0,322.55,0,0,61415876
05/08/2015,322.57,0,322.57,0,0,62655408
04/08/2015,322.58,0,322.57,0,0,62655408
03/08/2015,322.55,0,322.58,0,0,62656923
02/08/2015,322.58,0,322.55,0,0,62650139
30/07/2015,322.53,0,322.58,0,0,62655782
29/07/2015,322.51,0,322.53,0,0,63114502
28/07/2015,322.53,0,322.51,0,0,63110418
27/07/2015,322.53,0,322.53,0,0,63114502
23/07/2015,322.51,0,322.53,0,0,63114218
22/07/2015,322.52,0,322.51,0,0,63111187
21/07/2015,322.49,0,322.52,0,0,63111955
20/07/2015,322.47,0,322.49,0,0,63106817
19/07/2015,322.49,0,322.47,0,0,63102316
16/07/2015,322.47,0,322.49,0,0,64410271
15/07/2015,322.46,0,322.47,0,0,64405264
14/07/2015,322.45,0,322.46,0,0,64403618
13/07/2015,322.46,0,322.45,0,0,64402195
12/07/2015,322.48,0,322.46,0,0,64403103
09/07/2015,322.43,0,322.48,0,0,64408372
08/07/2015,322.44,0,322.43,0,0,64398249
07/07/2015,322.4,0,322.44,0,0,64400180
06/07/2015,322.35,0,322.4,0,0,64391958
05/07/2015,322.38,0,322.35,0,0,64380704
02/07/2015,322.38,0,322.38,0,0,64387642
01/07/2015,322.4,0,322.38,0,0,64873978
30/06/2015,322.35,0,322.4,0,0,64878178
29/06/2015,322.35,0,322.35,0,0,64867771
28/06/2015,322.35,0,322.35,0,0,64867816
25/06/2015,322.39,0,322.35,0,0,64868078
24/06/2015,322.36,0,322.39,0,0,64876116
23/06/2015,322.48,0,322.36,0,0,64871632
22/06/2015,322.58,0,322.48,0,0,64894353
21/06/2015,322.59,0,322.58,0,0,64914522
18/06/2015,322.49,0,322.59,0,0,64917837
17/06/2015,322.5,0,322.49,0,0,64896284
16/06/2015,322.5,0,322.5,0,0,64898400
15/06/2015,322.43,0,322.5,0,0,64899600
14/06/2015,322.41,0,322.43,0,0,64885354
11/06/2015,322.43,0,322.41,0,0,64880970
10/06/2015,322.45,0,322.43,0,0,64884416
09/06/2015,322.5,0,322.45,0,0,64889685
08/06/2015,322.47,0,322.5,0,0,64899022
07/06/2015,322.46,0,322.47,0,0,64893492
04/06/2015,322.54,0,322.46,0,0,64890262
03/06/2015,322.58,0,322.54,0,0,64906091
02/06/2015,322.56,0,322.58,0,0,64915306
01/06/2015,322.57,0,322.56,0,0,64910322
31/05/2015,322.55,0,322.57,0,0,64913791
28/05/2015,322.53,0,322.55,0,0,64908284
27/05/2015,322.53,0,322.53,0,0,64903984
26/05/2015,322.54,0,322.53,0,0,64904968
25/05/2015,322.54,0,322.54,0,0,64907837
21/05/2015,322.49,0,322.54,0,0,64907837
20/05/2015,322.6,0,322.49,0,0,64897768
19/05/2015,322.63,0,322.6,0,0,64919660
18/05/2015,322.67,0,322.63,0,0,65304885
17/05/2015,322.62,0,322.67,0,0,65312869
14/05/2015,322.62,0,322.62,0,0,65303216
13/05/2015,322.57,0,322.62,0,0,65887087
12/05/2015,322.67,0,322.57,0,0,65877119
11/05/2015,322.68,0,322.67,0,0,65898074
10/05/2015,322.67,0,322.68,0,0,65900419
07/05/2015,322.72,0,322.67,0,0,65897103
06/05/2015,322.77,0,322.72,0,0,65907925
05/05/2015,322.73,0,322.77,0,0,65918319
04/05/2015,322.71,0,322.73,0,0,65910696
03/05/2015,322.76,0,322.71,0,0,65905665
30/04/2015,322.73,0,322.76,0,0,65917359
29/04/2015,322.71,0,322.73,0,0,65909287
28/04/2015,322.64,0,322.71,0,0,65906103
27/04/2015,322.72,0,322.64,0,0,65891019
26/04/2015,322.69,0,322.72,0,0,65907488
21/04/2015,322.67,0,322.69,0,0,65902242
20/04/2015,322.63,0,322.67,0,0,65897388
19/04/2015,322.63,0,322.63,0,0,65890189
16/04/2015,322.64,0,322.63,0,0,65890002
15/04/2015,322.6,0,322.64,0,0,65891126
14/04/2015,322.56,0,322.6,0,0,65882673
13/04/2015,322.54,0,322.56,0,0,65875757
12/04/2015,322.6,0,322.54,0,0,65871165
08/04/2015,322.55,0,322.6,0,0,65883241
07/04/2015,322.55,0,322.55,0,0,65873141
06/04/2015,322.59,0,322.55,0,0,65873249
05/04/2015,322.54,0,322.59,0,0,65882257
02/04/2015,322.54,0,322.54,0,0,65870773
01/04/2015,322.53,0,322.54,0,0,65871318
31/03/2015,322.52,0,322.53,0,0,65868395
30/03/2015,322.48,0,322.52,0,0,65868003
29/03/2015,322.49,0,322.48,0,0,65858742
26/03/2015,322.51,0,322.49,0,0,65860258
25/03/2015,322.58,0,322.51,0,0,65865079
24/03/2015,322.55,0,322.58,0,0,65880163
23/03/2015,322.66,0,322.55,0,0,65872931
22/03/2015,322.58,0,322.66,0,0,65895578
19/03/2015,322.4,0,322.58,0,0,65880470
18/03/2015,322.33,0,322.4,0,0,65842772
16/03/2015,322.22,0,322.33,0,0,65827534
15/03/2015,322.2,0,322.22,0,0,65806449
12/03/2015,322.19,0,322.2,0,0,65801158
11/03/2015,322.23,0,322.19,0,0,65800165
10/03/2015,322.21,0,322.23,0,0,65808749
09/03/2015,322.2,0,322.21,0,0,65803904
08/03/2015,322.32,0,322.2,0,0,65802696
04/03/2015,322.29,0,322.32,0,0,65826933
03/03/2015,322.35,0,322.29,0,0,65820609
02/03/2015,322.37,0,322.35,0,0,65832519
01/03/2015,322.36,0,322.37,0,0,65836687
26/02/2015,322.38,0,322.36,0,0,65833610
25/02/2015,322.37,0,322.38,0,0,45935348
24/02/2015,322.37,0,322.37,0,0,45934224
23/02/2015,322.08,0,322.37,0,0,45934224
22/02/2015,322.08,0,322.08,0,0,45892536
19/02/2015,322.02,0,322.08,0,0,45892690
18/02/2015,322.04,0,322.02,0,0,45884890
17/02/2015,322.03,0,322.04,0,0,45886713
16/02/2015,322.1,0,322.03,0,0,45885197
15/02/2015,322.11,0,322.1,0,0,45896266
12/02/2015,322.05,0,322.11,0,0,45897236
